file_name;label
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b6766FILE0068.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\10111504330603249703.JPG;1
\ave\bird_IslandConservationCameraTraps\chile_filipianalamatris2013_2109201385457.jpg;1
\zorro\zorro_PNM_2013-O_ISAAC\f13286IMAG0317.JPG;1
\jabali\WILDBOAR_ZOO_1_4\1_20210115 (500).JPG;1
\vaca\cow_CaltechCameraTrap\588c1295-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (1306).JPG;1
\jabali\WILDBOAR_ZOO_1_4\15_20210117 (7835).JPG;1
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0566.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_24052013215608.jpg;1
\zorro\zorro_PNC_2012_JC\a14634IM000578.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\37_20201024 (79).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\23_20201117 (119).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210218 (18) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c245IM000072.JPG;1
\jabali\jabali_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0022_frame280.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210319 (1162).JPG;1
\zorro\zorro_buscar_cab_isaac_sin_contar\9_20201118 (508).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (14513).JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0077.JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (2385).JPG;1
\jabali\WILDBOAR_ZOO_1_4\31_20201117 (187).JPG;1
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04april2019_20190414_203003_rcnx0120.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2964).JPG;0
\cervidae\ciervo_PNC_2013-I_ME\9770IM000084.JPG;1
\zorro\zorro_PNM_2012_ME\d2829IMAG0025.JPG;1
\jabali\WILDBOAR_ZOO_1_4\29_20201117 (853).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince51 (127).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\39_20201218 (173).JPG;1
\humanovehiculo\humanovehiculo_Caltech\59910491-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\4_20210117 (4443).JPG;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a45381IM000432.JPG;0
\vacia\vacia_javi_2_JC\27_20201023 (3419).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\270916025322046bs523.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\010216093612003c9353.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_B05_R3_IMAG0739.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210417 (976).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince60 (171).JPG;1
\gineta\Gineta_ME\f4052IM000114.JPG;1
\humanovehiculo\humanovehiculo_Caltech\59c99e63-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince158 (37).JPG;1
\lince\Lince_b_Linces2_Leo_JC\lince228 (45).jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20201218 (450).JPG;1
\jabali\WILDBOAR_ZOO_1_4\9_20201118 (739).JPG;1
\cervidae\deer_CaltechCameraTrap\5a2af584-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a36356IM000305.JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20180915_064754_rcnx0417.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1233.JPG;0
\cervidae\CIERVO_PNM_2012_ISAAC\d13118IM000037.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b8326FILE0147.JPG;1
\caballo\HORSE_ZOO_1_4\10_20201117 (1277).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\41_20210114 (152).JPG;1
\cervidae\corzo_alumno_2_AM_JC\STC_0297_frame370.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21060).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (11977).JPG;0
\vaca\COW_ZOO_5_6_7_9\9_20210615 (2292).JPG;1
\vacia\vacia_alumno_1_AM\6_20201023 (1351).JPG;0
\jabali\WILDBOAR_ZOO_1_4\11_20201217 (45).JPG;1
\vacia\vacia_alumno_2_AM\Neovis 2_frame140.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (8292).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1707).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (11957).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0828.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\18_20200130 (522).JPG;1
\cervidae\ciervo_PNM_2013-O_ISAAC\f5003IM000101.JPG;1
\vaca\COW_ZOO_5_6_7_9\9_20210615 (1539).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\12_20210116 (188).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210418 (303).JPG;1
\zorro\zorro_PNM_2012_ME\d16366IM000042.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7687IM000019.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2531).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\110816003210011a5904.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\080716145236047a8282.JPG;1
\vaca\cow_CaltechCameraTrap\5911d762-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3725).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18296).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\58a52f8b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5393).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210417 (2471).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2101201313000.jpg;1
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam1814marzo2016_20160224_111930_img_0022.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c7595IM000007.JPG;0
\ave\rooster_IslandConservationCameraTraps\palau_cam13a12132018_20180913_101954_rcnx0365.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210319 (1547).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\01101518532402245754.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\59531ca7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (3224).JPG;0
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (3357).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (2395).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (4392).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\20_20210319 (15064).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f15615IMAG0392.JPG;0
\vacia\Vacia_ME_rev_2_donana\32_20201022 (368).JPG;0
\vaca\COW_ZOO_1_4\24_20201019 (1398).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG2665.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\591995aa-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\fox_CaltechCameraTrap_ME\59974017-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c3908IMAG0019.JPG;1
\zorro\zorro_PNC_2013-I_ME\5860IM000160.JPG;1
\jabali\jabali_PNC_2014_manuel\c3750IMAG0108.JPG;1
\perro\dog_caltechCameraTraps\5a0afffe-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1464).JPG;0
\vacia\vacias_ME_CASA\IMG_0519.JPG;0
\zorro\zorro_PNC_2012_JC\a23128IM000063.JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\11_20210615 (2975).JPG;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2582).JPG;1
\jabali\jabali_PNC_2014_manuel\c5569IM000152.JPG;1
\vacia\Vacia_ME_rev_2_donana\40_20201024 (3096).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_21012013184134.jpg;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (2215).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances022013_27042013105108.jpg;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\596d6278-23d2-11e8-a6a3-ec086b02610b.jpg;1
\zorro\REDFOX_ZOO_5_6_7_9\48_20210615 (111).JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2803).JPG;0
\vacia\vacia_javi_2_JC\27_20201023 (8155).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_032102_sunp6735.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210418 (1219).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f15573IMAG0348.JPG;0
\humanovehiculo\humanos_Paco_Carro_JC\PICT0110 (2).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5309).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59894266-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6903).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (1219) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\Ciervo_PNC_2014_JC\c10359IM000016.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210417 (1173).JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince196 (19).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f21274IM000772.JPG;1
\gato_domestico\cat_CaltechCameraTrap\59738940-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\59973fff-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\3_ciervo_simone_2\37_20201024 (12466).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2288).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a8912IM000013.JPG;1
\garduna\Garduna_PNC_2013-O_ME\b17402IM000044.JPG;1
\jabali\jabali_PNC_2013-I_RED_ME\9705IM000022.JPG;1
\cervidae\deer_CaltechCameraTrap\5a1fe8c7-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23670).JPG;0
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince172 (77).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\140116080632044as081.JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a52701IM000068.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7624).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20201019 (199).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (6235).JPG;0
\zorro\ZORRO_PNM_2013-I_ISAAC\e745IM000019.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c12665IMAG0187.JPG;0
\cervidae\deer_CaltechCameraTrap\59ec55a6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\18_20210115 (3962).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG1254.JPG;0
\cervidae\ciervo_PNC_2013-I_ME\8982IM000078.JPG;1
\vacia\vacia_PNM_2013-O_ME\f19623IM000507.JPG;0
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0863.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (5162).JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (6262).JPG;0
\perro\Domestic dog_mammalWeb\51319.jpg;1
\zorro\Zorro_PNC_2014_JC\c28207IM000034.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam09_cam09june2019_20190622171303_rcnx0681.jpg;1
\vacia\vacia_ave_WellingtonCameraTraps_SS\17111505055803791133.JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a44438IM000021.JPG;0
\mapache\raccoon_CaltechCameraTrap_ME\59e43fdb-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (5969).JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_F02_R1_IMAG1840.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1895).JPG;1
\vaca\COW_ZOO_1_4\35_20210114 (1298).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (5170).JPG;1
\jabali\jabali_PNC_2014_manuel\c15929IM000105.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (6327).JPG;1
\caballo\caballos_alumno_AM\caballos_alumno_AM\28_20201117 (669).JPG;1
